DBA,BORO,BUILDING,STREET,ZIPCODE,ADDRESS,CUISINE DESCRIPTION,INSPECTION DATE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE
DUNKIN' DONUTS,MANHATTAN,19,RECTOR STREET,10006,"19 RECTOR STREET, MANHATTAN, NY 10006",Donuts,2/22/2019,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,2,A,2/22/2019
PAPAYA DOG,MANHATTAN,50,FULTON ST,10038,"50 FULTON ST, MANHATTAN, NY 10038",American,10/7/2016,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,Critical,9,A,10/7/2016
ANNIE MOORES PUB & RESTAURANT,MANHATTAN,22,E 41ST ST,10017,"22 E 41ST ST, MANHATTAN, NY 10017",American,4/24/2018,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,Not Critical,13,A,4/24/2018
HUNAN BISTRO,MANHATTAN,96,3RD AVE,10003,"96 3RD AVE, MANHATTAN, NY 10003",Chinese,4/11/2016,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,53,C,4/11/2016
SUSHI ZO,MANHATTAN,127,E 39TH ST,10016,"127 E 39TH ST, MANHATTAN, NY 10016",Japanese,11/20/2018,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,12,A,11/20/2018
MAMA EATERY,MANHATTAN,46,MULBERRY STREET,10013,"46 MULBERRY STREET, MANHATTAN, NY 10013",American,3/1/2018,"Single service item reused, improperly stored, dispensed; not used when required.",Not Critical,10,A,3/1/2018
UPSIDE PIZZA,MANHATTAN,270,W 39TH ST,10018,"270 W 39TH ST, MANHATTAN, NY 10018",Pizza,3/21/2019,Hot food item not held at or above 140Âº F.,Critical,7,A,3/21/2019
CUBBYHOLE,MANHATTAN,281,WEST   12 STREET,10014,"281 WEST   12 STREET, MANHATTAN, NY 10014",American,8/31/2016,Proper sanitization not provided for utensil ware washing operation.,Not Critical,7,A,8/31/2016
JOHN SULLIVAN'S PUB,MANHATTAN,210,W 35TH ST,10001,"210 W 35TH ST, MANHATTAN, NY 10001",Irish,12/13/2017,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A,12/13/2017
TURKISH CUISINE,MANHATTAN,631,9 AVENUE,10036,"631 9 AVENUE, MANHATTAN, NY 10036",Turkish,1/17/2019,"Mechanical or natural ventilation system not provided, improperly installed, in disrepair and/or fails to prevent excessive build-up of grease, heat, steam condensation vapors, odors, smoke, and fumes.",Not Critical,12,A,1/17/2019
KIKOO SUSHI,MANHATTAN,141,1ST AVE,10003,"141 1ST AVE, MANHATTAN, NY 10003",Japanese,10/26/2017,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,C,10/26/2017
THE SPOT KARAOKE LOUNGE,MANHATTAN,34,WEST   32 STREET,10001,"34 WEST   32 STREET, MANHATTAN, NY 10001",Korean,4/4/2017,Proper sanitization not provided for utensil ware washing operation.,Not Critical,13,A,4/4/2017
WILLIAMSBURG PIZZA,MANHATTAN,277,BROOME ST,10002,"277 BROOME ST, MANHATTAN, NY 10002",Pizza/Italian,8/22/2016,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,12,A,8/22/2016
THE RITZ-CARLTON HOTEL/AUDEN,MANHATTAN,50,CENTRAL PARK SOUTH,10019,"50 CENTRAL PARK SOUTH, MANHATTAN, NY 10019",American,4/10/2018,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,9,A,4/10/2018
VIVI BUBBLE TEA,MANHATTAN,226,E 14TH ST,10003,"226 E 14TH ST, MANHATTAN, NY 10003",CafÃ©/Coffee/Tea,2/6/2019,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,11,A,2/6/2019
T.G.I. FRIDAY'S,MANHATTAN,761,7 AVENUE,10019,"761 7 AVENUE, MANHATTAN, NY 10019",American,2/27/2018,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,9,A,2/27/2018
EL AGUILA,MANHATTAN,1634,LEXINGTON AVENUE,10029,"1634 LEXINGTON AVENUE, MANHATTAN, NY 10029",Mexican,8/18/2016,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,26,B,8/18/2016
PAM REAL THAI 49,MANHATTAN,404,W 49TH ST,10019,"404 W 49TH ST, MANHATTAN, NY 10019",Thai,1/29/2019,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,13,A,1/29/2019
ADALYA,MANHATTAN,55,IRVING PL,10003,"55 IRVING PL, MANHATTAN, NY 10003",Mediterranean,9/28/2018,Live roaches present in facility's food and/or non-food areas.,Critical,17,B,9/28/2018
TAO RESTAURANT,MANHATTAN,42,EAST   58 STREET,10022,"42 EAST   58 STREET, MANHATTAN, NY 10022",Asian,3/12/2019,Wiping cloths soiled or not stored in sanitizing solution.,Critical,12,A,3/12/2019
BEA,MANHATTAN,403,W 43RD STREET,10036,"403 W 43RD STREET, MANHATTAN, NY 10036",American,9/13/2018,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,23,B,9/13/2018
ESANATION,MANHATTAN,750,9TH AVE,10019,"750 9TH AVE, MANHATTAN, NY 10019",Thai,11/8/2017,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,7,A,11/8/2017
LUNCH BOX,MANHATTAN,886,9 AVENUE,10019,"886 9 AVENUE, MANHATTAN, NY 10019",American,2/25/2019,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,4,A,2/25/2019
TAKUMI JAPANESE CUISINE,MANHATTAN,90,CHAMBERS ST,10007,"90 CHAMBERS ST, MANHATTAN, NY 10007",Japanese,10/12/2018,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,12,A,10/12/2018
59E59 BAR,MANHATTAN,59,EAST   59 STREET,10022,"59 EAST   59 STREET, MANHATTAN, NY 10022",American,5/16/2018,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,7,A,5/16/2018
SIX PANS/ CREAMLINE,MANHATTAN,180,7TH AVE,10011,"180 7TH AVE, MANHATTAN, NY 10011",American,11/2/2017,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A,11/2/2017
LYFEPING,MANHATTAN,107,CHAMBERS ST,10007,"107 CHAMBERS ST, MANHATTAN, NY 10007","Juice, Smoothies, Fruit Salads",10/5/2018,"Single service item reused, improperly stored, dispensed; not used when required.",Not Critical,4,A,10/5/2018
GRACE STREET,MANHATTAN,17,W 32 STREET,10001,"17 W 32 STREET, MANHATTAN, NY 10001",CafÃ©/Coffee/Tea,12/3/2018,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,11,A,12/3/2018
SILO CAFE,MANHATTAN,805,3 AVENUE,10022,"805 3 AVENUE, MANHATTAN, NY 10022",Delicatessen,6/20/2018,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,11,A,6/20/2018
PRESSED JUICERY,MANHATTAN,2857,BROADWAY,10025,"2857 BROADWAY, MANHATTAN, NY 10025","Bottled beverages, including water, sodas, juices, etc.",11/20/2018,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,7,A,11/20/2018
POTBELLY SANDWICH WORKS,MANHATTAN,19,WEST   45 STREET,10036,"19 WEST   45 STREET, MANHATTAN, NY 10036",Sandwiches/Salads/Mixed Buffet,4/6/2016,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,Critical,12,A,4/6/2016
JUST SALAD,MANHATTAN,320,PARK AVENUE,10022,"320 PARK AVENUE, MANHATTAN, NY 10022",Salads,6/28/2017,Food contact surface not properly maintained.,Not Critical,2,A,6/28/2017
BENTON CAFE,MANHATTAN,156,EAST   45 STREET,10017,"156 EAST   45 STREET, MANHATTAN, NY 10017",Japanese,2/23/2018,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A,2/23/2018
MOMOYA,MANHATTAN,427,AMSTERDAM AVE,10024,"427 AMSTERDAM AVE, MANHATTAN, NY 10024",Japanese,10/25/2017,"Single service item reused, improperly stored, dispensed; not used when required.",Not Critical,13,A,10/25/2017
SHERATON NEW YORK HOTEL & TOWERS,MANHATTAN,811,7 AVENUE,10019,"811 7 AVENUE, MANHATTAN, NY 10019",American,11/20/2017,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,12,A,11/20/2017
SHIMIZU RESTAURANT,MANHATTAN,318324,51 STREET,,"318324 51 STREET, MANHATTAN, NY ",Japanese,4/19/2016,Wiping cloths soiled or not stored in sanitizing solution.,Critical,11,A,4/19/2016
MARKET TABLE,MANHATTAN,54,CARMINE STREET,10014,"54 CARMINE STREET, MANHATTAN, NY 10014",American,2/27/2019,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,13,A,2/27/2019
WATER FRONT ALE HOUSE,MANHATTAN,540,2 AVENUE,10016,"540 2 AVENUE, MANHATTAN, NY 10016",American,7/31/2017,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,12,A,7/31/2017
ARRIBA ARRIBA,MANHATTAN,762,9 AVENUE,10019,"762 9 AVENUE, MANHATTAN, NY 10019",Mexican,7/10/2018,Food contact surface not properly maintained.,Not Critical,7,A,7/10/2018
TRUMP CAFE & GRILL,MANHATTAN,725,5 AVENUE,10022,"725 5 AVENUE, MANHATTAN, NY 10022",American,7/11/2018,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,15,B,7/11/2018
STK,MANHATTAN,28,LITTLE WEST   12 STREET,10014,"28 LITTLE WEST   12 STREET, MANHATTAN, NY 10014",American,10/26/2016,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,13,A,10/26/2016
REMEDY DINER,MANHATTAN,245,EAST HOUSTON STREET,10002,"245 EAST HOUSTON STREET, MANHATTAN, NY 10002",American,6/26/2017,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A,6/26/2017
PARIS BAGUETTE,MANHATTAN,575,8TH AVE,10018,"575 8TH AVE, MANHATTAN, NY 10018",CafÃ©/Coffee/Tea,11/30/2018,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,Critical,27,B,11/30/2018
West Place,MANHATTAN,1288,AMSTERDAM AVE,10027,"1288 AMSTERDAM AVE, MANHATTAN, NY 10027",Chinese,7/11/2018,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,Critical,30,C,7/11/2018
STARBUCKS,MANHATTAN,95,WEST BROADWAY,10013,"95 WEST BROADWAY, MANHATTAN, NY 10013",CafÃ©/Coffee/Tea,9/14/2018,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,13,A,9/14/2018
WINE:34,MANHATTAN,127,E 34TH ST,10016,"127 E 34TH ST, MANHATTAN, NY 10016",Italian,7/23/2018,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,20,B,7/23/2018
RUMOURS,MANHATTAN,933,8 AVENUE,10019,"933 8 AVENUE, MANHATTAN, NY 10019",American,11/19/2018,Hot food item not held at or above 140Âº F.,Critical,27,B,11/19/2018
LA SONRISA EMPANADAS,MANHATTAN,NKA,"HIGHLINE PARK, WEST 15TH ST",,"NKA HIGHLINE PARK, WEST 15TH ST, MANHATTAN, NY ","Latin (Cuban, Dominican, Puerto Rican, South & Central American)",5/4/2016,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,11,A,5/4/2016
124 CAFE,MANHATTAN,53,E 124TH ST,10035,"53 E 124TH ST, MANHATTAN, NY 10035",American,3/19/2019,"No facilities available to wash, rinse and sanitize utensils and/or equipment.",Critical,34,Not Yet Graded,
MACAO  RESTAURANT AND BAR,MANHATTAN,311,CHURCH STREET,10013,"311 CHURCH STREET, MANHATTAN, NY 10013",Asian,2/8/2017,Hot food item not held at or above 140Âº F.,Critical,8,A,2/8/2017
KING FOOD,MANHATTAN,489,AMSTERDAM AVENUE,10024,"489 AMSTERDAM AVENUE, MANHATTAN, NY 10024",Chinese,8/9/2016,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,Critical,12,A,8/9/2016
PIER SIXTY ONE-THE LIGHTHOUSE,MANHATTAN,0,CHELSEA PIERS - PIER 61,,"0 CHELSEA PIERS - PIER 61, MANHATTAN, NY ",American,8/17/2018,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,5,A,8/17/2018
UDON WEST,MANHATTAN,11,ST MARKS PLACE,10003,"11 ST MARKS PLACE, MANHATTAN, NY 10003",Japanese,7/26/2018,Wiping cloths soiled or not stored in sanitizing solution.,Critical,12,A,7/26/2018
CHINA ONE,MANHATTAN,609,MAIN ST,10044,"609 MAIN ST, MANHATTAN, NY 10044",Chinese,2/15/2018,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A,2/15/2018
BOSTON MARKET,MANHATTAN,885,10 AVENUE,10019,"885 10 AVENUE, MANHATTAN, NY 10019",American,5/15/2018,Hot food item not held at or above 140Âº F.,Critical,9,A,5/15/2018
KIND REGARDS,MANHATTAN,152,LUDLOW STREET,10002,"152 LUDLOW STREET, MANHATTAN, NY 10002",CafÃ©/Coffee/Tea,5/4/2018,"Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",Critical,10,A,5/4/2018
MIGHTY QUINN'S BBQ,MANHATTAN,75,GREENWICH AVE,10014,"75 GREENWICH AVE, MANHATTAN, NY 10014",American,9/3/2015,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,9,A,9/3/2015
HAPPY HOT HUNAN RESTAURANT,MANHATTAN,969,AMSTERDAM AVE,10025,"969 AMSTERDAM AVE, MANHATTAN, NY 10025",Chinese,4/5/2017,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,9,A,4/5/2017
LASANI RESTAURANT,MANHATTAN,15,WEST   29 STREET,10001,"15 WEST   29 STREET, MANHATTAN, NY 10001",Pakistani,2/27/2019,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,13,A,2/27/2019
MCDONALD'S,MANHATTAN,2726,BROADWAY,10025,"2726 BROADWAY, MANHATTAN, NY 10025",Hamburgers,9/1/2016,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,12,A,9/1/2016
SUBWAY,MANHATTAN,578,W 125TH ST,10027,"578 W 125TH ST, MANHATTAN, NY 10027",Sandwiches/Salads/Mixed Buffet,2/10/2017,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,6,A,2/10/2017
BO CA PHE,MANHATTAN,222,LAFAYETTE ST,10012,"222 LAFAYETTE ST, MANHATTAN, NY 10012",Asian,9/2/2016,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,9,A,9/2/2016
BONCHON,MANHATTAN,325,5TH AVE,10016,"325 5TH AVE, MANHATTAN, NY 10016",Korean,4/26/2017,Food worker does not use proper utensil to eliminate bare hand contact with food that will not receive adequate additional heat treatment.,Critical,14,B,4/26/2017
TABOGA,MANHATTAN,421,W 202ND ST,10034,"421 W 202ND ST, MANHATTAN, NY 10034","Latin (Cuban, Dominican, Puerto Rican, South & Central American)",4/21/2016,Wiping cloths soiled or not stored in sanitizing solution.,Critical,10,A,4/21/2016
DEL FRISCO'S GRILLE,MANHATTAN,60,ROCKEFELLER PLAZA,10020,"60 ROCKEFELLER PLAZA, MANHATTAN, NY 10020",American,7/27/2018,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,12,A,7/27/2018
ZARO'S BREAD BASKET,MANHATTAN,1,PENNSYLVANIA STATION (AMTRACK),10121,"1 PENNSYLVANIA STATION (AMTRACK), MANHATTAN, NY 10121",Bakery,3/23/2018,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,9,A,3/23/2018
VIVI BUBBLE TEA,MANHATTAN,607,9TH AVE,10036,"607 9TH AVE, MANHATTAN, NY 10036",CafÃ©/Coffee/Tea,10/7/2016,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,8,A,10/7/2016
CREDIT SUISSE B-2= CAFE,MANHATTAN,11,MADISON AVENUE,10010,"11 MADISON AVENUE, MANHATTAN, NY 10010",American,7/20/2017,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,4,A,7/20/2017
